3547096;17GP 10,-0.373130,+1.248654,+0.534198,-0.184505,+0.159813,-0.216963,+0.133948,-0.262431,-0.079841,+0.439347,+0.076278,-0.301084,+0.088957,-0.082682,+0.100155,+0.987532;19GP 11,+1.702061,+4.551745,+0.540944,+0.064182,-0.019153,-0.267792,+0.001308,+0.280566,+0.018573,+0.079433,+0.095716,+0.046248,-0.013769,+0.030519,+0.133117,+0.990535;
3547097;17GP 10,-0.371493,+1.245982,+0.533533,-0.177528,+0.157412,-0.220049,+0.119793,-0.285910,-0.079676,+0.497481,+0.026908,-0.309597,+0.087545,-0.079240,+0.102104,+0.987741;19GP 11,+1.702013,+4.554820,+0.541280,+0.064231,-0.017347,-0.266869,+0.002136,+0.286668,+0.023491,+0.065544,+0.112920,+0.052825,-0.012864,+0.030670,+0.132689,+0.990600;
3547098;17GP 10,-0.369893,+1.243259,+0.532772,-0.170366,+0.154932,-0.223193,+0.109256,-0.304765,-0.081684,+0.548164,-0.014745,-0.317533,+0.086075,-0.075710,+0.104085,+0.987940;19GP 11,+1.702056,+4.557832,+0.541606,+0.062692,-0.015827,-0.267222,+0.004938,+0.290375,+0.027327,+0.023599,+0.119850,+0.034321,-0.012014,+0.030007,+0.132899,+0.990602;
3547099;17GP 10,-0.368394,+1.240443,+0.531920,-0.163040,+0.153215,-0.226009,+0.100060,-0.320706,-0.085405,+0.591352,-0.035722,-0.314959,+0.084947,-0.072072,+0.105868,+0.988120;19GP 11,+1.702143,+4.560825,+0.541678,+0.060146,-0.015910,-0.267089,+0.008219,+0.293055,+0.023819,-0.029336,+0.095574,+0.030547,-0.011884,+0.028741,+0.132846,+0.990649;
3547100;17GP 10,-0.367006,+1.237463,+0.531181,-0.155410,+0.150818,-0.228891,+0.091583,-0.336074,-0.085316,+0.632125,-0.065645,-0.316105,+0.083458,-0.068323,+0.107717,+0.988314;19GP 11,+1.702206,+4.563691,+0.541877,+0.059950,-0.013961,-0.266302,+0.010126,+0.292029,+0.023931,-0.027262,+0.115335,+0.037431,-0.010894,+0.028778,+0.132488,+0.990707;
3547101;17GP 10,-0.365621,+1.234271,+0.530485,-0.146731,+0.147658,-0.231459,+0.086415,-0.352279,-0.083817,+0.683997,-0.105753,-0.313226,+0.081512,-0.064117,+0.109476,+0.988564;19GP 11,+1.702483,+4.566761,+0.541952,+0.059746,-0.012773,-0.265534,+0.017051,+0.296337,+0.020680,-0.025741,+0.116821,+0.043543,-0.010281,+0.028760,+0.132127,+0.990762;
3547102;17GP 10,-0.364274,+1.230844,+0.529746,-0.137517,+0.144080,-0.233315,+0.082985,-0.369870,-0.083329,+0.734001,-0.148650,-0.298346,+0.079296,-0.059702,+0.110905,+0.988862;19GP 11,+1.702623,+4.569603,+0.542059,+0.058784,-0.011452,-0.264892,+0.019124,+0.294081,+0.018604,-0.039010,+0.120413,+0.046004,-0.009554,+0.028374,+0.131833,+0.990820;
3547103;17GP 10,-0.363087,+1.227210,+0.529089,-0.127259,+0.140313,-0.234969,+0.077781,-0.387982,-0.080555,+0.793698,-0.187961,-0.282291,+0.076910,-0.054793,+0.112263,+0.989181;19GP 11,+1.702849,+4.572487,+0.542002,+0.056408,-0.012370,-0.264420,+0.022835,+0.293133,+0.012495,-0.076682,+0.080503,+0.047358,-0.009846,+0.027139,+0.131597,+0.990883;
3547104;17GP 10,-0.362066,+1.223369,+0.528618,-0.117024,+0.135833,-0.236828,+0.070662,-0.406577,-0.073117,+0.841971,-0.233001,-0.274286,+0.074166,-0.049932,+0.113723,+0.989481;19GP 11,+1.703061,+4.575647,+0.542087,+0.054689,-0.011332,-0.264349,+0.025302,+0.299430,+0.010946,-0.094825,+0.084939,+0.038605,-0.009218,+0.026356,+0.131585,+0.990912;
3547105;17GP 10,-0.360978,+1.219541,+0.528087,-0.105823,+0.132162,-0.239086,+0.067882,-0.419870,-0.068182,+0.900490,-0.253734,-0.272222,+0.071763,-0.044531,+0.115364,+0.989726;19GP 11,+1.703190,+4.578663,+0.542260,+0.053446,-0.010389,-0.263950,+0.024906,+0.301029,+0.011956,-0.100352,+0.087112,+0.037876,-0.008663,+0.025804,+0.131406,+0.990955;
3547106;17GP 10,-0.360038,+1.215470,+0.527368,-0.094009,+0.128821,-0.241504,+0.063120,-0.435321,-0.068793,+0.959828,-0.264478,-0.272015,+0.069475,-0.038804,+0.117074,+0.989930;19GP 11,+1.703326,+4.581616,+0.542446,+0.052705,-0.010391,-0.263264,+0.024433,+0.300649,+0.013228,-0.095207,+0.071181,+0.043730,-0.008607,+0.025439,+0.131069,+0.991009;
3547107;17GP 10,-0.359231,+1.211279,+0.526772,-0.083518,+0.123635,-0.244807,+0.056922,-0.449478,-0.066161,+0.984534,-0.306680,-0.291828,+0.066350,-0.033819,+0.119199,+0.990074;19GP 11,+1.703608,+4.584568,+0.542685,+0.051681,-0.008941,-0.262988,+0.027541,+0.300149,+0.015761,-0.096546,+0.085466,+0.039190,-0.007818,+0.025028,+0.130956,+0.991041;
3547108;17GP 10,-0.358433,+1.206893,+0.526408,-0.073262,+0.118740,-0.247138,+0.052643,-0.464545,-0.057933,+0.997424,-0.337905,-0.288031,+0.063349,-0.028971,+0.120799,+0.990230;19GP 11,+1.703815,+4.587518,+0.542920,+0.050905,-0.007848,-0.262665,+0.028018,+0.299596,+0.017854,-0.092897,+0.090290,+0.036779,-0.007222,+0.024716,+0.130813,+0.991073;
3547109;17GP 10,-0.357571,+1.202345,+0.526112,-0.062406,+0.114915,-0.249133,+0.051821,-0.479580,-0.049139,+1.018432,-0.344029,-0.275706,+0.060823,-0.023774,+0.122201,+0.990355;19GP 11,+1.703973,+4.590372,+0.543007,+0.050937,-0.006374,-0.262022,+0.026880,+0.296513,+0.015780,-0.074493,+0.101784,+0.040531,-0.006485,+0.024831,+0.130513,+0.991114;
3547110;17GP 10,-0.356690,+1.197883,+0.525822,-0.052794,+0.112617,-0.250769,+0.052738,-0.488173,-0.041662,+1.010987,-0.320767,-0.256160,+0.059113,-0.019110,+0.123341,+0.990418;19GP 11,+1.704291,+4.593301,+0.543044,+0.049884,-0.004986,-0.261629,+0.029829,+0.295768,+0.012671,-0.080333,+0.109165,+0.038944,-0.005724,+0.024401,+0.130339,+0.991153;
3547111;17GP 10,-0.355926,+1.193081,+0.525669,-0.041264,+0.108805,-0.253085,+0.051449,-0.502357,-0.031941,+1.042758,-0.330317,-0.254530,+0.056529,-0.013574,+0.124879,+0.990467;19GP 11,+1.704601,+4.596161,+0.543105,+0.049587,-0.004804,-0.261016,+0.031959,+0.293306,+0.010641,-0.070618,+0.092438,+0.043017,-0.005607,+0.024267,+0.130039,+0.991196;
3547112;17GP 10,-0.355183,+1.188156,+0.525486,-0.030081,+0.104961,-0.255243,+0.050669,-0.515816,-0.024723,+1.061350,-0.339294,-0.249555,+0.053936,-0.008221,+0.126303,+0.990490;19GP 11,+1.704869,+4.599081,+0.543183,+0.048227,-0.004083,-0.260565,+0.032451,+0.292752,+0.009360,-0.083018,+0.088964,+0.042771,-0.005156,+0.023642,+0.129827,+0.991241;
3547113;17GP 10,-0.354352,+1.183130,+0.525340,-0.018518,+0.099890,-0.256848,+0.053061,-0.528118,-0.018011,+1.082181,-0.370887,-0.235309,+0.050696,-0.002778,+0.127448,+0.990545;19GP 11,+1.705302,+4.602204,+0.543321,+0.045526,-0.002810,-0.260122,+0.036973,+0.297563,+0.009912,-0.118625,+0.096600,+0.041973,-0.004345,+0.022387,+0.129629,+0.991300;
3547114;17GP 10,-0.353487,+1.178033,+0.525439,-0.007338,+0.094799,-0.258509,+0.056695,-0.538650,-0.006384,+1.091763,-0.397080,-0.223724,+0.047459,+0.002473,+0.128577,+0.990560;19GP 11,+1.705716,+4.605181,+0.543504,+0.043541,-0.002243,-0.259487,+0.040142,+0.297931,+0.011609,-0.133799,+0.089524,+0.045619,-0.003928,+0.021441,+0.129325,+0.991363;
3547115;17GP 10,-0.352819,+1.172763,+0.525718,+0.003639,+0.089268,-0.260216,+0.055282,-0.550404,+0.007757,+1.095562,-0.426950,-0.214318,+0.044006,+0.007591,+0.129692,+0.990548;19GP 11,+1.706093,+4.608189,+0.543469,+0.041041,-0.001805,-0.258167,+0.041685,+0.299007,+0.007448,-0.155846,+0.081885,+0.061765,-0.003536,+0.020232,+0.128680,+0.991473;
3547116;17GP 10,-0.352179,+1.167466,+0.525986,+0.016012,+0.082835,-0.261907,+0.053801,-0.559440,+0.018959,+1.124927,-0.468776,-0.205062,+0.040005,+0.013337,+0.130792,+0.990513;19GP 11,+1.706519,+4.611184,+0.543554,+0.038585,-0.000344,-0.257242,+0.043987,+0.299562,+0.007035,-0.172926,+0.094784,+0.066490,-0.002645,+0.019110,+0.128239,+0.991556;
3547117;17GP 10,-0.351357,+1.162116,+0.526447,+0.027861,+0.078450,-0.263462,+0.057701,-0.566874,+0.032851,+1.138525,-0.463926,-0.193416,+0.037043,+0.018949,+0.131778,+0.990406;19GP 11,+1.706940,+4.614152,+0.543555,+0.035739,+0.000374,-0.257086,+0.045602,+0.299280,+0.004577,-0.194213,+0.090443,+0.056344,-0.002105,+0.017745,+0.128172,+0.991591;
3547118;17GP 10,-0.350530,+1.156695,+0.526939,+0.037934,+0.074519,-0.265688,+0.061563,-0.573506,+0.044744,+1.116759,-0.451587,-0.196279,+0.034406,+0.023719,+0.133038,+0.990229;19GP 11,+1.707321,+4.617174,+0.543558,+0.033449,+0.001370,-0.256763,+0.045716,+0.300408,+0.002605,-0.200859,+0.092352,+0.051097,-0.001462,+0.016674,+0.128023,+0.991630;
3547119;17GP 10,-0.349531,+1.151256,+0.527544,+0.048508,+0.070075,-0.267218,+0.069669,-0.578103,+0.056986,+1.107355,-0.451620,-0.184336,+0.031479,+0.028686,+0.133933,+0.990075;19GP 11,+1.707709,+4.620009,+0.543537,+0.031677,+0.002580,-0.255984,+0.045753,+0.296441,+0.000413,-0.196368,+0.098314,+0.055414,-0.000742,+0.015873,+0.127647,+0.991692;
3547120;17GP 10,-0.348528,+1.145735,+0.528228,+0.058604,+0.065209,-0.268604,+0.076927,-0.582769,+0.068571,+1.090280,-0.459776,-0.170903,+0.028370,+0.033382,+0.134716,+0.989915;19GP 11,+1.708095,+4.623095,+0.543655,+0.028547,+0.004310,-0.254990,+0.045499,+0.299546,+0.002239,-0.218651,+0.113099,+0.062780,+0.000323,+0.014431,+0.127167,+0.991776;
3547121;17GP 10,-0.347333,+1.140212,+0.529012,+0.068064,+0.060829,-0.270648,+0.088188,-0.585483,+0.080084,+1.065198,-0.457760,-0.172052,+0.025526,+0.037799,+0.135796,+0.989686;19GP 11,+1.708499,+4.625980,+0.543630,+0.026020,+0.006522,-0.255609,+0.045590,+0.296954,+0.000209,-0.225156,+0.133218,+0.037805,+0.001576,+0.013319,+0.127488,+0.991749;
3547122;17GP 10,-0.345943,+1.134572,+0.529778,+0.077402,+0.056273,-0.272951,+0.102902,-0.589621,+0.088433,+1.042692,-0.460089,-0.176905,+0.022588,+0.042141,+0.136975,+0.989420;19GP 11,+1.708906,+4.628936,+0.543642,+0.024572,+0.008114,-0.256299,+0.045559,+0.296590,-0.000465,-0.209814,+0.137739,+0.016645,+0.002453,+0.012703,+0.127838,+0.991711;
3547123;17GP 10,-0.344573,+1.128764,+0.530530,+0.086748,+0.049789,-0.274467,+0.114795,-0.596397,+0.094142,+1.023276,-0.498114,-0.162838,+0.018705,+0.046341,+0.137701,+0.989212;19GP 11,+1.709238,+4.631770,+0.543723,+0.021923,+0.008896,-0.256284,+0.043461,+0.293067,+0.000859,-0.220318,+0.126385,+0.013488,+0.003011,+0.011440,+0.127831,+0.991725;
3547124;17GP 10,-0.343021,+1.123084,+0.531463,+0.095116,+0.044686,-0.275523,+0.129328,-0.597821,+0.102656,+0.988435,-0.502141,-0.143454,+0.015578,+0.050142,+0.138189,+0.989013;19GP 11,+1.709535,+4.634504,+0.543562,+0.019862,+0.008374,-0.255061,+0.040615,+0.287484,-0.004193,-0.217751,+0.092962,+0.034561,+0.002890,+0.010382,+0.127219,+0.991816;
3547125;17GP 10,-0.341543,+1.117420,+0.532670,+0.103276,+0.039818,-0.276416,+0.139398,-0.597598,+0.116085,+0.956061,-0.500726,-0.124154,+0.012582,+0.053852,+0.138575,+0.988807;19GP 11,+1.709754,+4.637153,+0.543667,+0.019973,+0.008701,-0.253807,+0.036058,+0.280542,-0.001521,-0.174327,+0.082064,+0.051697,+0.003051,+0.010456,+0.126599,+0.991894;
3547126;17GP 10,-0.339942,+1.111712,+0.533908,+0.111025,+0.035043,-0.277847,+0.150625,-0.597636,+0.127368,+0.922476,-0.498706,-0.118175,+0.009643,+0.057364,+0.139205,+0.988554;19GP 11,+1.710005,+4.639845,+0.543639,+0.019467,+0.007688,-0.252868,+0.032959,+0.275848,-0.002555,-0.150842,+0.047552,+0.060209,+0.002586,+0.010140,+0.126127,+0.991959;
3547127;17GP 10,-0.338185,+1.105956,+0.535170,+0.118369,+0.029055,-0.279087,+0.163585,-0.598087,+0.136563,+0.887187,-0.519839,-0.106848,+0.006134,+0.060586,+0.139684,+0.988322;19GP 11,+1.710240,+4.642685,+0.543632,+0.018647,+0.007752,-0.251297,+0.029909,+0.275895,-0.002823,-0.137937,+0.040362,+0.078644,+0.002677,+0.009736,+0.125347,+0.992062;
3547128;17GP 10,-0.336306,+1.100281,+0.536541,+0.125510,+0.022956,-0.279923,+0.177109,-0.595687,+0.146153,+0.854353,-0.538321,-0.088860,+0.002595,+0.063695,+0.139934,+0.988107;19GP 11,+1.710528,+4.645535,+0.543681,+0.017973,+0.008024,-0.250112,+0.028779,+0.276424,-0.001524,-0.124674,+0.038313,+0.086127,+0.002860,+0.009417,+0.124760,+0.992138;
3547129;17GP 10,-0.334231,+1.094563,+0.538009,+0.131085,+0.017532,-0.281055,+0.192947,-0.594076,+0.155822,+0.798112,-0.541029,-0.080788,-0.000512,+0.066072,+0.140328,+0.987898;19GP 11,+1.710807,+4.648280,+0.543581,+0.017134,+0.007942,-0.249520,+0.027654,+0.274341,-0.004178,-0.116991,+0.029653,+0.081036,+0.002874,+0.008994,+0.124465,+0.992179;
3547130;17GP 10,-0.332025,+1.088944,+0.539355,+0.136189,+0.013396,-0.281405,+0.208987,-0.589588,+0.159792,+0.743232,-0.517173,-0.061739,-0.002926,+0.068305,+0.140362,+0.987737;19GP 11,+1.711127,+4.650938,+0.543536,+0.016107,+0.006814,-0.248876,+0.027858,+0.270491,-0.004985,-0.114318,+0.002734,+0.078283,+0.002381,+0.008414,+0.124140,+0.992226;
3547131;17GP 10,-0.329581,+1.083388,+0.540693,+0.141990,+0.007889,-0.282541,+0.227885,-0.583673,+0.161904,+0.712292,-0.525561,-0.057325,-0.006092,+0.070782,+0.140722,+0.987497;19GP 11,+1.711197,+4.653639,+0.543544,+0.017022,+0.008376,-0.247965,+0.021648,+0.268508,-0.004196,-0.075296,+0.032305,+0.080161,+0.003103,+0.008963,+0.123695,+0.992275;
3547132;17GP 10,-0.327208,+1.077898,+0.542046,+0.149476,+0.000565,-0.284556,+0.241081,-0.576557,+0.163069,+0.719373,-0.568934,-0.064711,-0.010309,+0.073954,+0.141424,+0.987129;19GP 11,+1.711420,+4.656166,+0.543332,+0.016645,+0.007932,-0.246573,+0.020373,+0.262519,-0.009177,-0.068316,+0.018185,+0.091566,+0.002913,+0.008747,+0.123002,+0.992364;
3547133;17GP 10,-0.324618,+1.072349,+0.543733,+0.155194,-0.005958,-0.286270,+0.256787,-0.571767,+0.171809,+0.691147,-0.588241,-0.066421,-0.013997,+0.076302,+0.141988,+0.986824;19GP 11,+1.711691,+4.658791,+0.543226,+0.015583,+0.008066,-0.245543,+0.020723,+0.260128,-0.010609,-0.075679,+0.017577,+0.093688,+0.003049,+0.008227,+0.122490,+0.992431;
3547134;17GP 10,-0.321737,+1.067038,+0.545349,+0.160003,-0.010604,-0.287665,+0.276520,-0.561381,+0.176613,+0.650882,-0.567710,-0.066324,-0.016685,+0.078332,+0.142457,+0.986555;19GP 11,+1.711928,+4.661256,+0.543096,+0.014180,+0.008863,-0.245263,+0.020309,+0.254222,-0.012331,-0.088075,+0.029440,+0.080937,+0.003531,+0.007579,+0.122351,+0.992452;
3547135;17GP 10,-0.318886,+1.061697,+0.547013,+0.165824,-0.017632,-0.288340,+0.291270,-0.553267,+0.181092,+0.637299,-0.594002,-0.045188,-0.020592,+0.080693,+0.142449,+0.986292;19GP 11,+1.712139,+4.663811,+0.542962,+0.012660,+0.009524,-0.244738,+0.019404,+0.251774,-0.013803,-0.100349,+0.036520,+0.075353,+0.003954,+0.006864,+0.122090,+0.992487;
3547136;17GP 10,-0.315738,+1.056364,+0.548638,+0.170991,-0.023782,-0.290082,+0.310163,-0.546211,+0.183094,+0.613676,-0.601795,-0.050059,-0.024064,+0.082777,+0.142990,+0.985963;19GP 11,+1.712527,+4.666249,+0.542666,+0.010777,+0.010920,-0.246005,+0.023356,+0.246944,-0.019119,-0.116906,+0.055763,+0.036538,+0.004758,+0.006018,+0.122718,+0.992412;
3547137;17GP 10,-0.312533,+1.051149,+0.550283,+0.176091,-0.029015,-0.291285,+0.326354,-0.537345,+0.184521,+0.593261,-0.589321,-0.045970,-0.027058,+0.084895,+0.143289,+0.985662;19GP 11,+1.712996,+4.668745,+0.542559,+0.008057,+0.011885,-0.247717,+0.028975,+0.244660,-0.018610,-0.146143,+0.063078,-0.003193,+0.005399,+0.004731,+0.123563,+0.992311;
3547138;17GP 10,-0.309253,+1.046009,+0.551873,+0.179483,-0.035398,-0.292035,+0.340568,-0.528084,+0.183589,+0.544181,-0.599398,-0.030508,-0.030477,+0.086089,+0.143322,+0.985454;19GP 11,+1.713332,+4.671000,+0.542358,+0.006792,+0.011899,-0.248424,+0.030389,+0.236772,-0.020441,-0.142254,+0.051201,-0.016013,+0.005483,+0.004107,+0.123910,+0.992270;
3547139;17GP 10,-0.305683,+1.040855,+0.553486,+0.183843,-0.042150,-0.293734,+0.358694,-0.520878,+0.182730,+0.522343,-0.617503,-0.033759,-0.034189,+0.087713,+0.143776,+0.985122;19GP 11,+1.713490,+4.673370,+0.542229,+0.005251,+0.010783,-0.248224,+0.026948,+0.233353,-0.019960,-0.144553,+0.020241,-0.008935,+0.005025,+0.003273,+0.123806,+0.992288;
3547140;17GP 10,-0.301955,+1.035829,+0.555279,+0.187166,-0.048417,-0.295372,+0.376708,-0.511828,+0.186107,+0.484752,-0.622881,-0.036494,-0.037585,+0.088856,+0.144226,+0.984830;19GP 11,+1.713411,+4.675757,+0.542066,+0.004601,+0.009294,-0.246587,+0.017791,+0.231274,-0.020267,-0.129711,-0.011729,+0.024172,+0.004329,+0.002854,+0.122991,+0.992394;
3547141;17GP 10,-0.298124,+1.031029,+0.557110,+0.191072,-0.054354,-0.296397,+0.393156,-0.498717,+0.189508,+0.465678,-0.619038,-0.027643,-0.040833,+0.090316,+0.144365,+0.984548;19GP 11,+1.713449,+4.678348,+0.542024,+0.003938,+0.008837,-0.244955,+0.013020,+0.235179,-0.017215,-0.117913,-0.017977,+0.050713,+0.004145,+0.002494,+0.122179,+0.992496;
3547142;17GP 10,-0.294182,+1.026279,+0.558867,+0.192769,-0.061290,-0.297517,+0.408395,-0.486751,+0.189991,+0.407945,-0.634918,-0.018993,-0.044418,+0.090608,+0.144537,+0.984341;19GP 11,+1.713457,+4.680817,+0.541967,+0.003226,+0.008180,-0.243976,+0.008262,+0.235764,-0.014891,-0.109167,-0.026972,+0.059770,+0.003863,+0.002099,+0.121691,+0.992558;
3547143;17GP 10,-0.290022,+1.021623,+0.560397,+0.193984,-0.067136,-0.298568,+0.425362,-0.474749,+0.184015,+0.352019,-0.627102,-0.014274,-0.047427,+0.090741,+0.144734,+0.984159;19GP 11,+1.713273,+4.683322,+0.541796,+0.003230,+0.008121,-0.242660,-0.000587,+0.237457,-0.015776,-0.088520,-0.022829,+0.073454,+0.003835,+0.002095,+0.121038,+0.992638;
3547144;17GP 10,-0.285708,+1.017044,+0.561968,+0.195289,-0.072088,-0.299285,+0.442150,-0.463223,+0.179562,+0.308799,-0.602859,-0.007073,-0.049988,+0.090991,+0.144804,+0.983999;19GP 11,+1.713280,+4.685705,+0.541667,+0.002423,+0.007182,-0.242225,-0.002987,+0.236001,-0.015389,-0.087063,-0.036344,+0.067834,+0.003418,+0.001637,+0.120820,+0.992667;
3547145;17GP 10,-0.281317,+1.012664,+0.563621,+0.196039,-0.076962,-0.300340,+0.456778,-0.448989,+0.177603,+0.262768,-0.582985,-0.007797,-0.052486,+0.090962,+0.145055,+0.983834;19GP 11,+1.713266,+4.687983,+0.541567,+0.003429,+0.007940,-0.241583,-0.005270,+0.232212,-0.014285,-0.051455,-0.014907,+0.067085,+0.003734,+0.002180,+0.120504,+0.992703;
3547146;17GP 10,-0.276831,+1.008584,+0.565238,+0.196117,-0.081303,-0.301645,+0.469950,-0.429914,+0.174768,+0.212330,-0.557815,-0.014995,-0.054684,+0.090633,+0.145473,+0.983683;19GP 11,+1.713215,+4.690242,+0.541577,+0.003279,+0.009014,-0.241627,-0.007880,+0.228677,-0.010425,-0.044539,+0.008395,+0.053366,+0.004277,+0.002171,+0.120526,+0.992699;
3547147;17GP 10,-0.272115,+1.004562,+0.566783,+0.195393,-0.086580,-0.302492,+0.485468,-0.413078,+0.170316,+0.156672,-0.553299,-0.008985,-0.057261,+0.089848,+0.145638,+0.983584;19GP 11,+1.713210,+4.692556,+0.541547,+0.002945,+0.010115,-0.242099,-0.008614,+0.227309,-0.008177,-0.042348,+0.027709,+0.034129,+0.004842,+0.002072,+0.120760,+0.992668;
3547148;17GP 10,-0.267255,+1.000581,+0.568192,+0.194473,-0.092113,-0.303322,+0.500713,-0.398679,+0.162874,+0.107829,-0.554359,-0.002893,-0.059949,+0.088944,+0.145789,+0.983484;19GP 11,+1.713150,+4.694751,+0.541396,+0.002718,+0.010673,-0.241797,-0.010338,+0.223260,-0.009405,-0.038671,+0.033089,+0.033362,+0.005134,+0.001993,+0.120609,+0.992685;
3547149;17GP 10,-0.262353,+0.996749,+0.569545,+0.192924,-0.097368,-0.303933,+0.513122,-0.383727,+0.155033,+0.056590,-0.549228,+0.004964,-0.062443,+0.087757,+0.145867,+0.983424;19GP 11,+1.713059,+4.697070,+0.541438,+0.001460,+0.011250,-0.241079,-0.012369,+0.223256,-0.005539,-0.055407,+0.037786,+0.040660,+0.005496,+0.001401,+0.120250,+0.992727;
3547150;17GP 10,-0.257367,+0.993113,+0.570841,+0.190114,-0.102275,-0.305186,+0.524175,-0.367081,+0.146913,-0.010008,-0.540881,-0.002266,-0.064701,+0.085954,+0.146322,+0.983369;19GP 11,+1.712960,+4.699214,+0.541428,+0.000466,+0.012087,-0.240005,-0.014032,+0.218982,-0.003597,-0.064029,+0.046569,+0.053349,+0.005972,+0.000955,+0.119714,+0.992790;
3547151;17GP 10,-0.252163,+0.989687,+0.572271,+0.186312,-0.107410,-0.306461,+0.537560,-0.348689,+0.143628,-0.082992,-0.538453,-0.008096,-0.066998,+0.083641,+0.146816,+0.983342;19GP 11,+1.712946,+4.701328,+0.541340,-0.002575,+0.012488,-0.240239,-0.012977,+0.214752,-0.004044,-0.109708,+0.045256,+0.038785,+0.006353,-0.000530,+0.119820,+0.992775;
3547152;17GP 10,-0.246835,+0.986543,+0.573516,+0.182052,-0.111657,-0.307437,+0.550590,-0.327025,+0.136263,-0.150323,-0.518790,-0.010717,-0.068810,+0.081180,+0.147230,+0.983361;19GP 11,+1.712823,+4.703488,+0.541214,-0.004628,+0.012966,-0.240659,-0.014648,+0.212601,-0.005539,-0.127836,+0.045734,+0.023444,+0.006714,-0.001519,+0.120022,+0.992747;
3547153;17GP 10,-0.241442,+0.983444,+0.574806,+0.177679,-0.116844,-0.308097,+0.561789,-0.308796,+0.131418,-0.206498,-0.519371,-0.003909,-0.071060,+0.078598,+0.147455,+0.983377;19GP 11,+1.712560,+4.705791,+0.541115,-0.005835,+0.014871,-0.240985,-0.019518,+0.214764,-0.006184,-0.126409,+0.073297,+0.012898,+0.007732,-0.002003,+0.120176,+0.992721;
3547154;17GP 10,-0.235859,+0.980471,+0.575927,+0.172037,-0.122211,-0.308748,+0.574670,-0.291512,+0.123188,-0.276153,-0.523202,+0.001740,-0.073303,+0.075377,+0.147723,+0.983424;19GP 11,+1.712246,+4.707827,+0.541169,-0.007115,+0.015425,-0.241050,-0.024796,+0.209953,-0.002823,-0.126692,+0.069896,+0.009273,+0.008084,-0.002604,+0.120202,+0.992713;
3547155;17GP 10,-0.230080,+0.977754,+0.577001,+0.166318,-0.127274,-0.309639,+0.589190,-0.271708,+0.115328,-0.334573,-0.521442,+0.000397,-0.075399,+0.072131,+0.148139,+0.983447;19GP 11,+1.711922,+4.710010,+0.541152,-0.008527,+0.014969,-0.240346,-0.029310,+0.209879,-0.001841,-0.129640,+0.047813,+0.020918,+0.007941,-0.003335,+0.119848,+0.992755;
3547156;17GP 10,-0.224376,+0.975237,+0.578193,+0.159694,-0.131724,-0.310030,+0.598060,-0.251265,+0.112078,-0.398033,-0.506901,+0.005981,-0.077106,+0.068506,+0.148383,+0.983537;19GP 11,+1.711676,+4.712097,+0.541037,-0.010834,+0.014958,-0.239445,-0.030837,+0.207577,-0.003614,-0.149124,+0.038373,+0.034127,+0.008072,-0.004485,+0.119391,+0.992804;
3547157;17GP 10,-0.218577,+0.972815,+0.579222,+0.153771,-0.136120,-0.309948,+0.606566,-0.233048,+0.105558,-0.434945,-0.492696,+0.018920,-0.078823,+0.065248,+0.148381,+0.983622;19GP 11,+1.711214,+4.714282,+0.540931,-0.011084,+0.015494,-0.237899,-0.037475,+0.208385,-0.004992,-0.125920,+0.041038,+0.057143,+0.008350,-0.004583,+0.118621,+0.992894;
3547158;17GP 10,-0.212803,+0.970555,+0.580371,+0.147330,-0.139737,-0.309986,+0.611625,-0.215096,+0.103595,-0.474953,-0.467023,+0.024283,-0.080122,+0.061791,+0.148503,+0.983722;19GP 11,+1.710777,+4.716341,+0.541003,-0.011714,+0.016884,-0.237246,-0.042183,+0.206051,-0.001597,-0.114161,+0.059573,+0.058936,+0.009076,-0.004817,+0.118290,+0.992926;
3547159;17GP 10,-0.206927,+0.968528,+0.581316,+0.141939,-0.144457,-0.310358,+0.617170,-0.195547,+0.097102,-0.488172,-0.468019,+0.025553,-0.082050,+0.058749,+0.148710,+0.983718;19GP 11,+1.710227,+4.718183,+0.540946,-0.011599,+0.017076,-0.237120,-0.048775,+0.198590,-0.002056,-0.090271,+0.051864,+0.050152,+0.009164,-0.004749,+0.118227,+0.992933;
3547160;17GP 10,-0.201006,+0.966632,+0.582275,+0.135703,-0.147789,-0.310430,+0.621719,-0.177278,+0.092387,-0.514178,-0.441898,+0.027603,-0.083225,+0.055415,+0.148870,+0.983789;19GP 11,+1.709784,+4.719972,+0.541043,-0.012697,+0.017328,-0.237835,-0.051288,+0.191036,+0.001469,-0.093762,+0.046904,+0.027055,+0.009356,-0.005275,+0.118576,+0.992887;
3547161;17GP 10,-0.195022,+0.964879,+0.583245,+0.129247,-0.150111,-0.309971,+0.625950,-0.159878,+0.089166,-0.538009,-0.400349,+0.036064,-0.083872,+0.052074,+0.148826,+0.983923;19GP 11,+1.709205,+4.722046,+0.540942,-0.013738,+0.017667,-0.237870,-0.056535,+0.192272,-0.000712,-0.095737,+0.044424,+0.021330,+0.009586,-0.005772,+0.118587,+0.992881;
